Revenue,Costs,GrossMargin,ProfitabilityByProductCategory
75302.18,49045.98,0.26,PVC-U (unplasticised PVC)
31393.65,40971.85,0.25,Modified PVC
30153.96,44181.16,0.32,C-PVC (chlorinated PVC)
32422.02,18623.52,0.33,C-PVC (chlorinated PVC)
43470.21,14516.77,0.49,C-PVC (chlorinated PVC)
55107.69,45111.54,0.41,Modified PVC
16082.94,7916.16,0.16,C-PVC (chlorinated PVC)
66973.08,44579.57,0.46,PVC-U (unplasticised PVC)
99370.44,17026.11,0.35,PVC-O (molecular oriented PVC)
44764.73,6980.01,0.46,Modified PVC
22914.75,22657.64,0.37,C-PVC (chlorinated PVC)
65330.83,21089.41,0.28,PVC-O (molecular oriented PVC)
73054.95,30439.95,0.27,Modified PVC
58164.1,34445.56,0.43,PVC-O (molecular oriented PVC)
89183.53,5571.99,0.12,Modified PVC
41327.25,12196.61,0.44,Modified PVC
35027.8,40395.97,0.18,PVC-O (molecular oriented PVC)
53074.44,32952.28,0.39,C-PVC (chlorinated PVC)
88819.1,21930.99,0.45,PVC-O (molecular oriented PVC)
64879.54,29743.29,0.22,PVC-U (unplasticised PVC)
43480.25,13931.5,0.18,Modified PVC
26880.9,47911.65,0.15,Modified PVC
35044.39,14175.9,0.12,PVC-U (unplasticised PVC)
26317.98,26913.49,0.3,PVC-U (unplasticised PVC)
85258.96,39613.92,0.21,PVC-O (molecular oriented PVC)
47280.32,7435.45,0.13,C-PVC (chlorinated PVC)
92627.53,32292.99,0.4,PVC-O (molecular oriented PVC)
22971.63,39465.13,0.24,PVC-O (molecular oriented PVC)
79947.46,16354.33,0.46,PVC-O (molecular oriented PVC)
30940.76,49779.0,0.12,Modified PVC
96741.37,18197.33,0.43,C-PVC (chlorinated PVC)
86797.63,48748.73,0.26,PVC-U (unplasticised PVC)
31629.61,12420.83,0.28,PVC-U (unplasticised PVC)
10430.85,36624.74,0.29,PVC-O (molecular oriented PVC)
36319.12,14240.66,0.31,PVC-U (unplasticised PVC)
86999.69,28176.36,0.36,Modified PVC
11855.47,40532.72,0.29,Modified PVC
27052.76,15793.14,0.18,Modified PVC
55508.12,32126.75,0.18,PVC-U (unplasticised PVC)
39616.13,9962.24,0.35,C-PVC (chlorinated PVC)
74485.04,17280.0,0.16,Modified PVC
13337.85,20002.8,0.21,Modified PVC
11694.01,11658.13,0.36,PVC-U (unplasticised PVC)
67476.41,48563.83,0.21,Modified PVC
99598.85,16777.92,0.15,PVC-U (unplasticised PVC)
60312.59,36403.55,0.23,Modified PVC
84899.18,35552.55,0.46,PVC-U (unplasticised PVC)
44643.75,31708.76,0.49,PVC-U (unplasticised PVC)
22126.24,33975.83,0.19,PVC-O (molecular oriented PVC)
67220.11,47211.45,0.42,PVC-O (molecular oriented PVC)
88406.95,28155.07,0.38,PVC-U (unplasticised PVC)
57208.59,25344.1,0.32,PVC-U (unplasticised PVC)
54870.56,9087.79,0.11,PVC-O (molecular oriented PVC)
66876.08,19452.21,0.42,Modified PVC
53836.59,46565.31,0.44,C-PVC (chlorinated PVC)
11449.76,34065.88,0.26,C-PVC (chlorinated PVC)
46494.99,25541.68,0.12,Modified PVC
20972.07,18983.72,0.34,PVC-U (unplasticised PVC)
45636.73,13358.43,0.28,C-PVC (chlorinated PVC)
98665.88,10953.77,0.46,Modified PVC
48800.68,19217.71,0.26,PVC-O (molecular oriented PVC)
92971.57,47907.59,0.12,PVC-O (molecular oriented PVC)
56165.48,7622.16,0.42,PVC-O (molecular oriented PVC)
47351.02,15398.35,0.32,C-PVC (chlorinated PVC)
93679.01,29437.85,0.35,C-PVC (chlorinated PVC)
78818.21,42179.08,0.25,C-PVC (chlorinated PVC)
20408.68,7722.52,0.38,PVC-U (unplasticised PVC)
70836.68,39484.46,0.33,Modified PVC
40622.98,35973.82,0.19,C-PVC (chlorinated PVC)
26449.44,15208.87,0.38,PVC-U (unplasticised PVC)
75588.86,32865.58,0.25,PVC-U (unplasticised PVC)
15504.19,33683.06,0.42,Modified PVC
33429.48,19987.22,0.47,C-PVC (chlorinated PVC)
99386.12,19365.25,0.27,C-PVC (chlorinated PVC)
48221.89,33963.2,0.34,PVC-U (unplasticised PVC)
15100.07,11655.72,0.13,C-PVC (chlorinated PVC)
16101.86,36677.84,0.17,C-PVC (chlorinated PVC)
31670.03,25607.09,0.46,PVC-O (molecular oriented PVC)
54552.67,44335.35,0.34,C-PVC (chlorinated PVC)
95587.63,48356.51,0.21,PVC-O (molecular oriented PVC)
31983.24,19622.35,0.16,PVC-U (unplasticised PVC)
79460.54,35456.74,0.12,C-PVC (chlorinated PVC)
30477.96,38509.51,0.21,Modified PVC
24928.47,19040.15,0.28,PVC-O (molecular oriented PVC)
88691.61,36364.19,0.21,Modified PVC
41076.93,10711.53,0.14,PVC-O (molecular oriented PVC)
30184.85,24725.79,0.49,PVC-U (unplasticised PVC)
62587.74,49653.98,0.18,C-PVC (chlorinated PVC)
64302.17,27368.1,0.34,Modified PVC
73038.35,20937.81,0.13,PVC-U (unplasticised PVC)
59601.1,36971.87,0.25,Modified PVC
39228.64,12624.02,0.48,PVC-O (molecular oriented PVC)
19017.69,28718.53,0.39,C-PVC (chlorinated PVC)
95638.97,13202.44,0.13,C-PVC (chlorinated PVC)
12624.25,25281.65,0.43,PVC-U (unplasticised PVC)
69837.57,25262.62,0.1,PVC-U (unplasticised PVC)
55856.67,34929.62,0.49,PVC-O (molecular oriented PVC)
31115.93,25384.61,0.39,PVC-O (molecular oriented PVC)
75564.55,37997.79,0.39,PVC-O (molecular oriented PVC)
43286.81,18655.03,0.11,PVC-U (unplasticised PVC)
28980.99,22565.29,0.3,Modified PVC
21161.58,11754.96,0.29,PVC-O (molecular oriented PVC)
26930.62,32365.48,0.16,PVC-O (molecular oriented PVC)
50683.65,6825.98,0.12,C-PVC (chlorinated PVC)
99925.48,47932.56,0.5,PVC-U (unplasticised PVC)
29090.64,19973.5,0.46,C-PVC (chlorinated PVC)
24780.41,46981.94,0.26,PVC-U (unplasticised PVC)
15735.74,31894.96,0.15,PVC-O (molecular oriented PVC)
86817.06,34315.7,0.26,PVC-O (molecular oriented PVC)
78331.74,24908.62,0.46,PVC-O (molecular oriented PVC)
66038.0,6382.02,0.44,PVC-U (unplasticised PVC)
80658.33,27810.73,0.2,C-PVC (chlorinated PVC)
20422.25,11552.71,0.11,PVC-O (molecular oriented PVC)
27403.51,28212.61,0.34,Modified PVC
17097.71,13748.6,0.49,PVC-O (molecular oriented PVC)
99212.35,18592.05,0.25,PVC-O (molecular oriented PVC)
90368.24,40107.31,0.21,Modified PVC
66526.52,33057.42,0.44,Modified PVC
57460.37,6714.99,0.46,PVC-O (molecular oriented PVC)
36436.74,36480.57,0.19,PVC-U (unplasticised PVC)
91043.11,16006.7,0.27,C-PVC (chlorinated PVC)
50007.58,7530.04,0.46,C-PVC (chlorinated PVC)
50399.34,20943.99,0.15,Modified PVC
56292.92,41885.23,0.44,C-PVC (chlorinated PVC)
83546.04,30363.24,0.48,PVC-U (unplasticised PVC)
97462.31,41320.31,0.11,PVC-O (molecular oriented PVC)
16134.51,13797.05,0.24,Modified PVC
14242.15,17275.81,0.23,C-PVC (chlorinated PVC)
34556.31,42400.19,0.34,Modified PVC
79912.71,30255.41,0.34,Modified PVC
59202.52,16054.24,0.42,Modified PVC
45704.52,39765.47,0.34,C-PVC (chlorinated PVC)
51905.35,41273.81,0.1,PVC-O (molecular oriented PVC)
89941.28,10780.91,0.28,PVC-U (unplasticised PVC)
77601.98,23225.94,0.39,PVC-O (molecular oriented PVC)
59942.47,16232.51,0.22,PVC-U (unplasticised PVC)
57833.79,36420.09,0.17,Modified PVC
71606.38,35213.38,0.42,PVC-U (unplasticised PVC)
59977.49,15688.31,0.36,Modified PVC
30639.99,33447.45,0.26,PVC-O (molecular oriented PVC)
96433.19,18300.75,0.35,C-PVC (chlorinated PVC)
51670.42,38274.82,0.32,PVC-U (unplasticised PVC)
27408.81,19680.12,0.31,PVC-U (unplasticised PVC)
22641.7,7509.75,0.17,PVC-O (molecular oriented PVC)
29435.11,47578.13,0.2,PVC-O (molecular oriented PVC)
89021.63,23156.83,0.22,PVC-U (unplasticised PVC)
77259.94,41083.45,0.26,PVC-U (unplasticised PVC)
11264.35,36989.41,0.27,C-PVC (chlorinated PVC)
32748.94,13941.11,0.41,C-PVC (chlorinated PVC)
42807.73,14329.21,0.43,C-PVC (chlorinated PVC)
84551.16,47525.23,0.23,PVC-O (molecular oriented PVC)
43326.79,18659.03,0.4,Modified PVC
77307.43,30590.1,0.19,PVC-U (unplasticised PVC)
57264.55,5430.83,0.44,Modified PVC
84258.49,16268.06,0.26,PVC-O (molecular oriented PVC)
50296.91,9449.31,0.39,Modified PVC
16008.71,32753.42,0.42,C-PVC (chlorinated PVC)
79685.87,39410.7,0.24,PVC-O (molecular oriented PVC)
31408.13,47889.2,0.1,PVC-O (molecular oriented PVC)
71460.26,6798.35,0.16,C-PVC (chlorinated PVC)
93283.38,33055.81,0.45,PVC-U (unplasticised PVC)
76955.68,17443.44,0.29,Modified PVC
53099.31,47879.46,0.11,PVC-U (unplasticised PVC)
22995.16,44223.12,0.45,C-PVC (chlorinated PVC)
37548.19,7417.49,0.22,PVC-O (molecular oriented PVC)
60128.34,48465.46,0.27,PVC-U (unplasticised PVC)
76147.7,33588.4,0.35,Modified PVC
98067.04,17890.96,0.31,Modified PVC
99928.45,36010.16,0.26,PVC-O (molecular oriented PVC)
25278.14,36946.6,0.15,Modified PVC
23006.48,30417.32,0.38,PVC-U (unplasticised PVC)
43062.17,11050.98,0.13,Modified PVC
79712.18,39116.01,0.28,C-PVC (chlorinated PVC)
73320.28,44512.71,0.29,PVC-O (molecular oriented PVC)
43787.22,30256.04,0.32,Modified PVC
64093.53,15373.38,0.19,C-PVC (chlorinated PVC)
55549.8,40553.59,0.2,Modified PVC
26192.97,48611.01,0.11,C-PVC (chlorinated PVC)
77613.82,24357.21,0.2,PVC-U (unplasticised PVC)
15601.75,22179.72,0.44,PVC-O (molecular oriented PVC)
51998.9,33220.5,0.21,C-PVC (chlorinated PVC)
61690.2,9396.46,0.3,PVC-U (unplasticised PVC)
28400.07,49346.66,0.26,PVC-U (unplasticised PVC)
87657.86,49213.32,0.28,Modified PVC
60227.1,38474.63,0.18,PVC-U (unplasticised PVC)
64354.88,7393.34,0.17,PVC-U (unplasticised PVC)
91946.15,18681.66,0.37,Modified PVC
95938.45,20677.3,0.12,Modified PVC
11651.51,17058.07,0.46,Modified PVC
91079.02,46845.3,0.29,PVC-U (unplasticised PVC)
58123.89,25444.88,0.26,PVC-U (unplasticised PVC)
61975.91,32967.21,0.5,PVC-U (unplasticised PVC)
35400.02,24385.49,0.25,PVC-U (unplasticised PVC)
95198.92,43671.7,0.25,PVC-U (unplasticised PVC)
35668.64,32963.32,0.26,C-PVC (chlorinated PVC)
40625.68,24761.48,0.16,C-PVC (chlorinated PVC)
14894.07,46268.06,0.28,PVC-U (unplasticised PVC)
69908.2,32303.08,0.4,C-PVC (chlorinated PVC)
62002.22,37611.7,0.27,PVC-O (molecular oriented PVC)
38012.24,31550.91,0.29,PVC-U (unplasticised PVC)
13205.48,17566.34,0.44,PVC-O (molecular oriented PVC)
85549.82,41949.77,0.25,Modified PVC
76844.8,27516.79,0.41,C-PVC (chlorinated PVC)
83305.15,10157.14,0.27,PVC-O (molecular oriented PVC)
80559.76,22022.04,0.26,C-PVC (chlorinated PVC)
41106.08,42314.76,0.25,PVC-O (molecular oriented PVC)
76757.41,8665.7,0.47,C-PVC (chlorinated PVC)
38252.65,11201.22,0.39,Modified PVC
22713.3,19958.25,0.48,Modified PVC
89672.6,47625.28,0.17,C-PVC (chlorinated PVC)
40686.79,20267.51,0.26,Modified PVC
87636.56,25864.42,0.12,PVC-U (unplasticised PVC)
68335.16,34083.16,0.46,PVC-U (unplasticised PVC)
28013.31,20799.52,0.42,Modified PVC
98260.28,35392.15,0.18,Modified PVC
53206.43,46617.08,0.15,Modified PVC
43567.61,17084.02,0.2,Modified PVC
55027.61,41794.44,0.35,PVC-U (unplasticised PVC)
65486.63,40670.11,0.5,C-PVC (chlorinated PVC)
48723.73,49061.86,0.24,PVC-O (molecular oriented PVC)
51540.71,34432.55,0.32,PVC-U (unplasticised PVC)
64678.25,49023.92,0.21,PVC-U (unplasticised PVC)
12368.35,36538.45,0.5,Modified PVC
85486.36,36946.49,0.38,Modified PVC
41477.85,26800.19,0.28,PVC-U (unplasticised PVC)
40391.28,38581.32,0.25,C-PVC (chlorinated PVC)
77544.97,9538.29,0.34,Modified PVC
59179.67,28018.73,0.14,Modified PVC
69267.46,19222.11,0.19,PVC-O (molecular oriented PVC)
48885.61,17848.68,0.23,PVC-U (unplasticised PVC)
74881.74,44966.52,0.4,Modified PVC
92692.78,25766.47,0.13,PVC-U (unplasticised PVC)
94221.31,22859.05,0.49,C-PVC (chlorinated PVC)
49503.89,21618.22,0.39,Modified PVC
95333.54,32281.3,0.15,PVC-O (molecular oriented PVC)
36556.14,39636.23,0.31,Modified PVC
44474.94,10228.26,0.17,PVC-U (unplasticised PVC)
82807.58,15930.96,0.27,PVC-O (molecular oriented PVC)
87121.6,17174.01,0.37,Modified PVC
35509.43,28586.62,0.18,PVC-U (unplasticised PVC)
65807.87,43018.53,0.47,PVC-U (unplasticised PVC)
68871.11,30959.5,0.36,PVC-U (unplasticised PVC)
95573.44,23000.18,0.11,PVC-U (unplasticised PVC)
24201.68,24559.69,0.44,PVC-O (molecular oriented PVC)
23422.44,22012.12,0.46,PVC-O (molecular oriented PVC)
82966.77,32001.85,0.19,PVC-O (molecular oriented PVC)
99526.92,19363.59,0.28,C-PVC (chlorinated PVC)
80847.51,33323.01,0.15,PVC-O (molecular oriented PVC)
66609.21,21540.36,0.35,Modified PVC
82303.8,8533.04,0.42,PVC-O (molecular oriented PVC)
14380.19,29373.44,0.44,C-PVC (chlorinated PVC)
83614.46,21949.24,0.26,C-PVC (chlorinated PVC)
51682.93,40980.87,0.11,PVC-U (unplasticised PVC)
64745.89,5121.47,0.19,PVC-U (unplasticised PVC)
57250.51,37802.08,0.3,Modified PVC
20706.76,34186.0,0.18,C-PVC (chlorinated PVC)
70029.51,11954.7,0.18,C-PVC (chlorinated PVC)
78173.48,19771.69,0.2,Modified PVC
98766.05,34530.44,0.21,Modified PVC
82434.4,13602.06,0.15,PVC-O (molecular oriented PVC)
35794.91,7779.11,0.21,C-PVC (chlorinated PVC)
60847.95,10122.7,0.13,Modified PVC
87241.21,35099.58,0.48,PVC-U (unplasticised PVC)
29459.41,46145.33,0.31,PVC-U (unplasticised PVC)
83652.25,37306.01,0.5,PVC-U (unplasticised PVC)
30437.06,16146.29,0.16,Modified PVC
85788.22,28686.15,0.15,C-PVC (chlorinated PVC)
20523.29,29759.54,0.39,Modified PVC
52017.46,11755.64,0.23,PVC-O (molecular oriented PVC)
76525.86,25189.17,0.25,PVC-O (molecular oriented PVC)
66218.36,15357.69,0.36,C-PVC (chlorinated PVC)
30397.46,32723.11,0.3,C-PVC (chlorinated PVC)
42034.93,41221.96,0.36,PVC-U (unplasticised PVC)
38469.89,39530.32,0.31,C-PVC (chlorinated PVC)
25552.16,21975.85,0.32,Modified PVC
13462.57,44001.21,0.24,Modified PVC
44015.48,6726.05,0.15,Modified PVC
72570.64,29176.65,0.34,Modified PVC
43677.42,43777.18,0.26,PVC-O (molecular oriented PVC)
85423.99,23474.89,0.16,PVC-U (unplasticised PVC)
13236.24,30487.09,0.22,PVC-O (molecular oriented PVC)
31287.17,29045.77,0.49,PVC-O (molecular oriented PVC)
59998.1,18556.92,0.48,PVC-U (unplasticised PVC)
81336.92,5861.16,0.28,C-PVC (chlorinated PVC)
24311.16,36513.43,0.24,C-PVC (chlorinated PVC)
94338.76,48383.01,0.13,C-PVC (chlorinated PVC)
96236.75,47959.54,0.24,PVC-O (molecular oriented PVC)
80544.45,25061.85,0.27,C-PVC (chlorinated PVC)
41305.63,36345.86,0.48,C-PVC (chlorinated PVC)
51374.15,34427.17,0.14,PVC-O (molecular oriented PVC)
12218.66,48294.11,0.27,PVC-U (unplasticised PVC)
96851.15,32568.31,0.35,PVC-U (unplasticised PVC)
20351.04,8793.46,0.15,PVC-O (molecular oriented PVC)
67524.41,22048.01,0.13,C-PVC (chlorinated PVC)
75429.41,26243.3,0.33,PVC-O (molecular oriented PVC)
20571.15,32207.3,0.24,PVC-U (unplasticised PVC)
80381.12,21894.84,0.18,PVC-O (molecular oriented PVC)
47700.66,39019.33,0.11,PVC-U (unplasticised PVC)
85351.62,37887.14,0.21,Modified PVC
63175.69,24783.9,0.35,C-PVC (chlorinated PVC)
39943.51,29228.02,0.23,Modified PVC
73642.02,38477.95,0.21,PVC-O (molecular oriented PVC)
17755.94,27645.14,0.39,PVC-U (unplasticised PVC)
38187.0,47761.6,0.31,Modified PVC
83748.66,25204.94,0.32,PVC-U (unplasticised PVC)
39279.26,26598.18,0.24,PVC-O (molecular oriented PVC)
13237.66,15170.62,0.25,PVC-U (unplasticised PVC)
86249.69,12160.87,0.34,Modified PVC
54806.82,31727.7,0.11,PVC-O (molecular oriented PVC)
10182.08,29427.28,0.14,Modified PVC
17943.04,9243.42,0.14,PVC-U (unplasticised PVC)
80006.01,38175.16,0.48,PVC-O (molecular oriented PVC)
59755.08,44401.84,0.13,PVC-O (molecular oriented PVC)
67758.7,41177.71,0.42,PVC-U (unplasticised PVC)
87277.62,17165.03,0.31,PVC-U (unplasticised PVC)
91758.86,34093.3,0.44,C-PVC (chlorinated PVC)
87491.0,13058.92,0.29,C-PVC (chlorinated PVC)
23920.58,15075.36,0.2,Modified PVC
43154.49,15405.41,0.39,Modified PVC
68150.5,26058.47,0.24,PVC-O (molecular oriented PVC)
40738.99,37447.23,0.38,PVC-O (molecular oriented PVC)
77660.06,44365.75,0.47,PVC-U (unplasticised PVC)
35291.31,40094.67,0.29,Modified PVC
25489.52,20669.64,0.2,Modified PVC
72366.94,38334.74,0.3,C-PVC (chlorinated PVC)
66154.22,36002.88,0.33,C-PVC (chlorinated PVC)
96440.43,8995.64,0.13,C-PVC (chlorinated PVC)
30766.57,30236.96,0.28,Modified PVC
93272.71,29982.5,0.45,Modified PVC
62784.73,6841.19,0.17,PVC-U (unplasticised PVC)
64010.51,18104.78,0.26,PVC-O (molecular oriented PVC)
36376.1,11265.52,0.44,PVC-U (unplasticised PVC)
61713.38,49347.6,0.36,PVC-O (molecular oriented PVC)
12842.14,45860.67,0.29,PVC-O (molecular oriented PVC)
76941.38,46159.8,0.26,PVC-O (molecular oriented PVC)
42392.63,16951.52,0.25,Modified PVC
25586.02,23458.22,0.41,PVC-U (unplasticised PVC)
76769.41,16976.46,0.46,PVC-U (unplasticised PVC)
96023.93,49240.2,0.12,Modified PVC
42747.68,40135.79,0.14,C-PVC (chlorinated PVC)
22028.59,44802.78,0.14,PVC-O (molecular oriented PVC)
75324.58,39019.31,0.39,C-PVC (chlorinated PVC)
30655.22,35125.6,0.1,PVC-O (molecular oriented PVC)
70162.14,32900.26,0.17,C-PVC (chlorinated PVC)
95257.06,40521.27,0.25,C-PVC (chlorinated PVC)
24969.43,35612.16,0.43,PVC-O (molecular oriented PVC)
96663.66,20734.34,0.2,C-PVC (chlorinated PVC)
60518.77,9519.59,0.43,PVC-O (molecular oriented PVC)
57105.59,19103.1,0.34,PVC-U (unplasticised PVC)
40573.24,29340.78,0.27,C-PVC (chlorinated PVC)
75814.5,34883.79,0.5,Modified PVC
94640.24,36939.6,0.22,C-PVC (chlorinated PVC)
32552.29,6354.98,0.43,PVC-O (molecular oriented PVC)
67928.23,38162.64,0.1,C-PVC (chlorinated PVC)
12502.48,47011.38,0.21,PVC-U (unplasticised PVC)
59381.67,37501.28,0.45,PVC-U (unplasticised PVC)
61168.7,46587.33,0.48,PVC-O (molecular oriented PVC)
36994.72,15430.21,0.11,PVC-U (unplasticised PVC)
50821.15,15632.47,0.25,PVC-U (unplasticised PVC)
10640.71,20414.55,0.12,PVC-U (unplasticised PVC)
14519.79,47805.34,0.41,Modified PVC
94118.45,38476.21,0.46,PVC-U (unplasticised PVC)
58882.3,31320.11,0.25,C-PVC (chlorinated PVC)
85085.4,49103.95,0.26,PVC-U (unplasticised PVC)
31667.65,21055.93,0.12,PVC-O (molecular oriented PVC)
45182.87,49603.61,0.15,C-PVC (chlorinated PVC)
13116.45,33457.34,0.17,Modified PVC
32097.65,29697.17,0.21,PVC-U (unplasticised PVC)
46235.73,14834.95,0.29,PVC-O (molecular oriented PVC)
79444.49,45156.32,0.27,C-PVC (chlorinated PVC)
96126.01,10605.21,0.34,PVC-O (molecular oriented PVC)
32474.51,46147.95,0.18,PVC-U (unplasticised PVC)
20771.21,17269.89,0.21,C-PVC (chlorinated PVC)
40232.03,15176.98,0.36,PVC-O (molecular oriented PVC)
53131.7,19654.97,0.16,PVC-O (molecular oriented PVC)
38739.9,36713.69,0.37,Modified PVC
94961.66,23012.27,0.37,C-PVC (chlorinated PVC)
44693.52,38062.28,0.39,C-PVC (chlorinated PVC)
17138.7,46527.02,0.11,Modified PVC
86356.69,11463.01,0.25,PVC-O (molecular oriented PVC)
51033.5,28724.63,0.4,PVC-O (molecular oriented PVC)
89676.55,9607.74,0.11,C-PVC (chlorinated PVC)
90544.29,23681.93,0.44,PVC-U (unplasticised PVC)
78097.92,23834.78,0.15,PVC-O (molecular oriented PVC)
63103.32,38819.14,0.16,C-PVC (chlorinated PVC)
35834.15,46552.28,0.43,PVC-U (unplasticised PVC)
62055.56,34289.08,0.49,C-PVC (chlorinated PVC)
67121.61,48030.05,0.12,C-PVC (chlorinated PVC)
94545.07,5653.78,0.45,Modified PVC
57498.07,11529.17,0.22,C-PVC (chlorinated PVC)
88332.63,33491.46,0.17,PVC-U (unplasticised PVC)
35438.17,25701.1,0.34,C-PVC (chlorinated PVC)
65619.32,8733.28,0.45,C-PVC (chlorinated PVC)
15433.11,27102.51,0.35,PVC-O (molecular oriented PVC)
39093.09,39488.49,0.2,PVC-O (molecular oriented PVC)
67064.21,37932.05,0.47,PVC-U (unplasticised PVC)
98928.81,17363.86,0.17,C-PVC (chlorinated PVC)
45842.57,12640.26,0.28,C-PVC (chlorinated PVC)
94940.07,9428.72,0.12,C-PVC (chlorinated PVC)
19117.14,46630.71,0.16,PVC-O (molecular oriented PVC)
94804.26,20203.23,0.19,PVC-O (molecular oriented PVC)
26562.93,27005.22,0.11,PVC-O (molecular oriented PVC)
92580.82,15612.84,0.26,PVC-U (unplasticised PVC)
91825.77,6067.65,0.19,PVC-U (unplasticised PVC)
32571.64,21728.91,0.45,C-PVC (chlorinated PVC)
32078.12,34618.26,0.22,C-PVC (chlorinated PVC)
82440.6,7878.41,0.44,PVC-O (molecular oriented PVC)
94052.61,28352.48,0.39,PVC-U (unplasticised PVC)
61700.5,27595.84,0.5,PVC-O (molecular oriented PVC)
50383.34,21885.13,0.46,PVC-U (unplasticised PVC)
48349.81,43087.0,0.1,PVC-U (unplasticised PVC)
51024.15,44294.07,0.39,C-PVC (chlorinated PVC)
74831.35,40469.91,0.41,PVC-U (unplasticised PVC)
80606.79,23909.86,0.13,PVC-O (molecular oriented PVC)
54107.45,16912.07,0.27,PVC-U (unplasticised PVC)
88815.32,31315.09,0.1,Modified PVC
78551.63,17182.44,0.4,Modified PVC
66268.44,42388.32,0.46,C-PVC (chlorinated PVC)
